IATA_Code,Longitude,Latitude
NQY,50.44060134887700,-4.995409965515140
NRA,-34.7022018433,146.511993408
NRB,30.39109993,-81.42469788
NRD,53.70694351196290,7.230000019073490
NRE,-3.8548,126.7012
NRK,58.586299896240200,16.250600814819300
NRL,59.3675003052,-2.43443989754
NRN,51.6024017334,6.14216995239
NRR,18.245300293,-65.6434020996
NRT,35.7647018433,140.386001587
NRW,36.386516959,-94.153441209
NSB,25.767,-79.25
NSE,30.7241993,-87.02189636
NSH,36.663299560546900,51.464698791503900
NSI,3.722559928894040,11.553299903869600
NSK,69.31109619140630,87.33219909667970
NSN,-41.298301696777300,173.2209930419920
NSO,-32.037200927734400,150.83200073242200
NST,8.539620399475100,99.9447021484375
NSY,37.401699,14.9224
NTB,59.565701,9.21222
NTD,34.120300293,-119.121002197
NTE,47.153198242200000,-1.61073005199
NTG,32.0708,120.976
NTI,-2.1033,133.5164
NTL,-32.79499816894530,151.83399963378900
NTN,-17.68409,141.069664
NTQ,37.2930984497,136.962005615
NTR,25.865601,-100.237
NTT,-15.977297,-173.791089
NTU,36.820702,-76.033501
NTX,3.90871,108.388
NTY,-25.333799362200000,27.173400878900000
NUE,49.498699,11.078056
NUI,70.2099990845,-151.005996704
NUK,-19.28499984741210,-138.77200317382800
NUL,64.729301,-158.074005
NUP,60.905833,-162.439167
NUQ,37.4161,-122.049004
NUR,49.446,11.081944
NUS,-16.0797,167.401001
NUW,48.351799,-122.655998
NUX,66.06939697265630,76.52030181884770
NVA,2.95015,-75.294
NVI,40.1171989440918,65.1707992553711
NVK,68.436897277832,17.386699676514
NVP,-5.118030071258550,-60.364898681640600
NVS,47.002601623535200,3.1133298873901400
NVT,-26.879999,-48.651402
NVY,11.613611,79.526389
NWA,-12.298100471496600,43.76639938354490
NWI,52.6758003235,1.28278005123
NWK,39.670278,-75.75305
NXX,40.19979858,-75.14820099
NY9,43.9750617,-74.42044
NYA,62.110001,65.614998
NYC,40.714167,-74.005833
NYE,-0.3644140064716340,36.978485107421900
NYI,7.361830234527590,-2.3287599086761500
NYK,-0.06239889934659000,37.04100799560550
NYM,65.48090362548830,72.69889831542970
NYO,58.78860092163090,16.912200927734400
NYR,63.294998,118.336998
NYT,19.623501,96.200996
NYU,21.178800582885700,94.9301986694336
NYW,22.221638,95.093479
NZA,-7.716939926150000,21.358200073200000
NZC,-14.854000091600000,-74.9615020752
NZE,7.8060193061829,-8.7017974853516
NZH,49.566667,117.33
NZJ,33.67610168457030,-117.73100280761700
NZL,47.865833,122.767503
NZM,28.589167,77.254167
NZY,32.69919968,-117.2149963
O03,40.1570414,-75.8704892
O27,37.7563333,-120.8001944
OAA,33.9225,69.07722222220000
OAG,-33.3816986084,149.132995605
OAH,33.3913002014,62.2610015869
OAI,34.9460983276,69.26499938960000
OAJ,34.8292007446,-77.61209869380000
OAK,37.721298,-122.221001
OAL,-11.496,-61.4508
OAM,-44.970001220703100,171.08200073242200
OAR,36.68190002,-121.762001
OAS,33.12575,68.838517
OAX,16.9999008179,-96.726600647
OAZ,31.863800048800000,64.2246017456
OBC,11.967000007629400,43.266998291015600
OBE,27.262800216700000,-80.8498001099
OBF,48.081402,11.2831
OBL,51.264702,4.75333
OBN,56.4635009765625,-5.399670124053960
OBO,42.7332992554,143.216995239
OBS,44.544203,4.372192
OBU,66.9123001099,-156.897003174
OBX,-7.583,141.317
OBY,70.4882288244,-21.971679925900000
OCA,25.325399398804,-80.274803161621
OCC,-0.4628860056400300,-76.98680114746090
OCF,29.17259979,-82.22419739
OCJ,18.404199600219700,-76.96900177001950
OCM,-22.54,117.275
OCN,33.217300415039,-117.35399627686
OCO,43.109374,-88.485677
OCV,8.31506,-73.3583
OCW,35.570499420166,-77.049797058105
ODB,37.84199905395510,-4.848879814147950
ODE,55.47669982910160,10.330900192260700
ODH,51.2341003418,-0.94282501936
ODL,-26.745,140.638
ODN,3.9670000076293900,115.05000305175800
ODO,57.866100311300000,114.242996216
ODS,46.42679977416990,30.67650032043460
ODY,20.68269920349120,101.99400329589800
OEL,52.934700012200000,36.0022010803
OEM,3.3452799320220900,-55.442501068115200
OER,63.40829849243160,18.989999771118200
OES,-40.7512,-65.0343
OFF,41.118301391602,-95.912498474121
OFK,41.985500335693,-97.435096740723
OFU,-14.184444,-169.67
OGB,33.456798553467,-80.859497070312
OGD,41.195899963379,-112.0120010376
OGG,20.8986,-156.429993
OGL,6.80628,-58.1059
OGN,24.466899871826200,122.97799682617200
OGS,44.6819000244,-75.46549987790000
OGU,40.966047,38.080994
OGX,31.917200088501000,5.412779808044430
OGZ,43.2051010132,44.6066017151
OHA,-40.20600128173830,175.38800048828100
OHD,41.18,20.7423
OHE,52.912777777800000,122.43
OHH,53.583333,142.933333
OHO,59.410064697265600,143.05650329589800
OHR,54.411,8.3145
OHS,24.38604,56.62541
OIA,-6.763100147250000,-51.0499000549
OIM,34.782001495400000,139.36000061
OIR,42.0717010498,139.432998657
OIT,33.479400634800000,131.736999512
OJC,38.84759903,-94.73760223
OKA,26.1958007812,127.646003723
OKC,35.39310073852540,-97.60070037841800
OKD,43.117447,141.38134
OKE,27.4255008698,128.701004028
OKF,-19.149200439453100,15.91189956665040
OKI,36.18109893798830,133.3249969482420
OKJ,34.7569007874,133.854995728
OKK,40.528198242188,-86.05899810791
OKL,-4.9071,140.6277
OKM,35.668098449707,-95.948699951172
OKN,-0.6652140021324160,13.673100471496600
OKO,35.74850082397460,139.34800720214800
OKR,-9.752801,143.405673
OKU,-18.81279945373540,17.05940055847170
OKY,-27.411399841308600,151.73500061035200
OLA,63.69889831542970,9.604000091552730
OLB,40.898701,9.51763
OLC,-3.46792950765,-68.9204120636
OLF,48.094501495400000,-105.574996948
OLH,57.218056,-153.269722
OLJ,-14.881699562100000,166.557998657
OLL,-1.226666,15.91
OLM,46.9693985,-122.9029999
OLN,-45.6,-69.083333
OLP,-30.485000610400000,136.876998901
OLS,31.4177,-110.848
OLT,32.7552,-117.1995
OLV,34.9786987305,-89.78690338130000
OLW,46.99145,-122.79403
OLZ,60.397499,120.471001
OMA,41.3032,-95.894096
OMB,-1.5747300386428800,9.262689590454100
OMC,11.057999610900900,124.56500244140600
OMD,-28.5847,16.446699
OME,64.51219940185550,-165.44500732421900
OMF,32.3564,36.259201
OMH,37.6680984497,45.0686988831
OMI,30.8351993560791,49.5349006652832
OMM,18.133333,55.266666
OMO,43.282901763916000,17.84589958190920
OMR,47.025299072265600,21.90250015258790
OMS,54.96699905395510,73.31050109863280
ONB,-8.583,147.2
OND,-17.878201,15.9526
ONG,-16.662500381469700,139.17799377441400
ONH,42.524722,-75.064444
ONJ,40.1918983459,140.371002197
ONK,68.514999,112.480003
ONO,44.020500183105,-117.01399993896
ONP,44.580399,-124.057999
ONQ,41.506401062,32.0886001587
ONS,-21.668300628662,115.1129989624
ONT,34.055999755859400,-117.60099792480500
ONX,9.356639862060550,-79.86740112304690
OOK,60.54140091,-165.0870056
OOL,-28.1644001007,153.505004883
OOM,-36.3005981445,148.973999023
OPF,25.907,-80.278397
OPO,41.2481002808,-8.68138980865
OPS,-11.885000228881800,-55.58610916137700
OPU,-8.05000019073,142.932998657
ORA,-23.1527996063,-64.3292007446
ORB,59.22370147705080,15.038000106811500
ORD,41.9786,-87.9048
ORE,47.9878005981,1.7605600357100000
ORF,36.89459991455080,-76.20120239257810
ORG,5.81108,-55.190701
ORH,42.26729965209960,-71.87570190429690
ORI,57.885278,-152.846111
ORJ,4.725269794464110,-60.03499984741210
ORK,51.84130096435550,-8.491109848022460
ORL,28.5455,-81.332901
ORN,35.6239013672,-0.6211829781530000
ORP,-21.266701,25.3167
ORS,-18.634,146.5
ORT,62.9612999,-141.9290009
ORU,-17.962600708,-67.0762023926
ORV,66.81790161,-161.0189972
ORW,25.274700164800000,64.58599853520000
ORX,-1.7140799760818500,-55.83620071411130
ORY,48.7233333,2.3794444
ORZ,18.046111,-88.583611
OSC,44.451599,-83.394096
OSD,63.194400787354,14.50030040741
OSF,55.511667,37.507222
OSH,43.98440170288090,-88.55699920654300
OSI,45.46269989013670,18.810199737548800
OSK,57.350498,16.497999
OSL,60.121,11.0502
OSM,36.305801,43.1474
OSN,37.090599,127.029999
OSP,54.47890090942380,17.107500076293900
OSR,49.6963005065918,18.111099243164100
OSS,40.6090011597,72.793296814
OST,51.198898315400000,2.8622200489
OSU,40.0798,-83.072998
OSW,51.0724983215332,58.59560012817380
OSY,64.472198486328,11.57859992981
OTD,8.62876,-79.0347
OTH,43.41709899902340,-124.24600219726600
OTI,2.0459899902300000,128.324996948
OTJ,-20.434700012207,16.660800933838
OTK,45.4182014465,-123.814002991
OTM,41.10660172,-92.44789886
OTP,44.5711111,26.085
OTR,8.60155963897705,-82.96859741210940
OTS,48.498889,-122.6625
OTU,7.01037,-74.7155
OTZ,66.88469696,-162.598999
OUA,12.3532,-1.51242
OUD,34.787200927734400,-1.92399001121521
OUE,1.6159900426900000,16.0379009247
OUH,-33.6069984436,22.188999176
OUK,60.4252,-0.75
OUL,64.930099487305,25.354600906372
OUZ,22.756399154663100,-12.483599662780800
OVA,-24.235694754700000,45.3045272827
OVB,55.012599945068,82.650703430176
OVD,43.5635986328125,-6.0346198081970200
OVG,-34.554901123,20.250699996900000
OVR,-36.8899993896,-60.216598510700000
OVS,61.326622009277300,63.60191345214840
OWB,37.74010086,-87.16680145
OWD,42.1904983521,-71.1728973389
OXB,11.894800186157200,-15.65369987487790
OXC,41.47859954834,-73.135200500488
OXD,39.5022607,-84.7843814
OXF,51.8368988037,-1.32000005245
OXR,34.200801849365,-119.20700073242
OYA,-29.1058,-59.2189
OYE,1.5431100130081200,11.581399917602500
OYG,3.633,31.75
OYK,3.85548996925354,-51.79690170288090
OYL,3.46972,39.101398
OYO,-38.3869,-60.3297
OYP,3.89759993553,-51.8041000366
OZA,30.735300064087,-101.20300292969
OZC,8.178509712219240,123.84200286865200
OZG,30.3202991486,-5.86667013168
OZH,47.867000579834000,35.31570053100590
OZP,37.17490005493160,-5.615940093994140
OZR,31.27569962,-85.71340179
OZS,37.9739722,-92.6911944
OZZ,30.9391002655,-6.909430027010000
P14,34.9407222,-110.1385
P20,34.1498333,-114.2678333
PAA,16.893699645996100,97.67459869384770
PAB,21.9884,82.111
PAC,8.973340034484860,-79.55560302734380
PAD,51.614101409900000,8.616319656370000
PAE,47.90629959,-122.2819977
PAG,7.83073144787,123.461179733
PAH,37.06079864501950,-88.7738037109375
PAJ,33.902099609400000,70.0716018677
PAL,5.48361,-74.6574
PAM,30.0695991516,-85.57540130620000
PAN,6.785459995269780,101.15399932861300
PAO,37.461101532,-122.114997864
PAP,18.579999923706100,-72.2925033569336
PAQ,61.594898,-149.08901
PAR,48.856389,2.352222
PAS,37.020495,25.113195
PAT,25.591299057,85.0879974365
PAV,-9.4008798599243,-38.250598907471
PAX,19.9335994720459,-72.84860229492190
PAZ,20.6026992798,-97.46080017090000
PBC,19.1581001282,-98.3713989258
PBD,21.6487007141,69.65720367430000
PBF,34.1731,-91.9356
PBG,44.650901794433600,-73.46810150146480
PBH,27.403200149500000,89.42459869380000
PBI,26.68320083618160,-80.09559631347660
PBJ,-16.438999176,168.257003784
PBL,10.480500221252400,-68.072998046875
PBM,5.4528298378000000,-55.1878013611
PBN,-10.722000122070300,13.76550006866460
PBO,-23.1711006165,117.745002747
PBP,9.856109619140630,-85.37079620361330
PBQ,-11.641599655151400,-61.179100036621100
PBR,15.7309,-88.583801
PBU,27.32990074157720,97.42630004882810
PBZ,-34.0881601675,23.3287234306
PCB,-6.3369598388671900,106.76499938964800
PCD,43.019298553467,-91.12370300293
PCF,-26.670999527,27.0818996429
PCL,-8.37794017791748,-74.57430267333980
PCM,20.6225,-87.082221
PCN,-41.346099853516,173.95599365234
PCP,1.6629400253295900,7.411739826202390
PCQ,21.6475,101.9
PCR,6.18472,-67.4932
PCS,-7.0620598793029800,-41.52370071411130
PCT,40.399167,-74.658889
PCU,-0.6875722,114.4437632
PDA,3.85353,-67.9062
PDB,59.782222,-154.1325
PDG,-0.786917,100.280998
PDK,33.8755989075,-84.3020019531
PDL,37.7411994934,-25.6979007721
PDM,7.556944,-80.023611
PDO,-3.2860701084137000,103.87999725341800
PDP,-34.855098724365200,-55.09429931640630
PDS,28.627399,-100.535004
PDT,45.695098877,-118.841003418
PDU,-32.36330032348630,-58.0619010925293
PDV,42.067799,24.8508
PDX,45.58869934,-122.5979996
PEA,-35.7558462874,137.962875366
PEC,57.955278,-136.236389
PED,50.01340103149410,15.73859977722170
PEE,57.914501190186,56.021198272705
PEF,54.1577796936,13.774443626400000
PEG,43.095901,12.5132
PEH,-35.8446,-61.8576
PEI,4.81267,-75.7395
PEK,40.080101013183600,116.58499908447300
PEM,-12.6135997772,-69.2285995483
PEN,5.297140121459960,100.2770004272460
PEQ,31.382400512695,-103.51100158691
PER,-31.94029998779300,115.96700286865200
PES,61.88520050048830,34.154701232910200
PET,-31.718399,-52.327702
PEU,15.2622,-83.781197
PEV,45.990898,18.240996
PEW,33.993900299072300,71.51460266113280
PEX,65.12110137939450,57.13079833984380
PEZ,53.110599517822300,45.02109909057620
PFB,-28.243999,-52.326599
PFJ,65.555801,-23.965
PFN,30.212099,-85.6828
PFO,34.71799850463870,32.48569869995120
PFQ,39.60359954834,47.881500244141
PFR,-4.329919,20.590124
PGA,36.92610168,-111.447998
PGD,26.92020035,-81.9905014
PGF,42.74039840698240,2.8706700801849400
PGH,29.03339958190920,79.47370147705080
PGK,-2.16219997406,106.138999939
PGU,27.379601,52.737701
PGV,35.6352005,-77.38529968
PGX,45.19810104370120,0.815555989742279
PGZ,-25.1847,-50.1441
PHA,11.6335000992,108.952003479
PHB,-2.89374995232,-41.73199844360000
PHC,5.0154900550842300,6.94959020614624
PHD,40.470901489258,-81.419700622559
PHE,-20.3777999878,118.625999451
PHF,37.13190079,-76.49299622
PHG,4.8,7
PHK,26.78499985,-80.69339752
PHL,39.87189865112310,-75.24109649658200
PHN,42.9109993,-82.52890015
PHO,68.3488,-166.799
PHS,16.782899856567400,100.27899932861300
PHW,-23.937200546300000,31.1553993225
PHX,33.43429946899410,-112.01200103759800
PHY,16.6760005951,101.194999695
PIA,40.664199829100000,-89.6932983398
PIB,31.467100143432600,-89.33709716796880
PID,25.08300018310550,-77.30000305175780
PIE,27.91020012,-82.68740082
PIF,22.700199127197300,120.48200225830100
PIH,42.9098014831543,-112.59600067138700
PIK,55.5093994140625,-4.586669921875
PIL,-26.881224,-58.318026
PIM,32.8406982422,-84.8824005127
PIN,-2.6730198860168500,-56.777198791503900
PIO,-13.74489974975590,-76.22029876708980
PIP,57.5803985596,-157.572006226
PIR,44.38270187,-100.2860031
PIS,46.58769989013670,0.30666598677635200
PIT,40.49150085,-80.23290253
PIU,-5.20574998856,-80.61640167240000
PIW,55.58890151977540,-97.16419982910160
PIX,38.554298,-28.441299
PIZ,69.73290253,-163.0050049
PJA,67.24559783935550,23.068899154663100
PJC,-22.639999389648400,-55.83000183105470
PJG,26.954500198364300,64.13249969482420
PJM,8.533329963684080,-83.30000305175780
PKA,60.70289993,-161.7779999
PKB,39.34510040283200,-81.43920135498050
PKC,53.16790008544920,158.45399475097700
PKE,-33.131401062,148.238998413
PKG,4.244719982147220,100.5530014038090
PKH,37.297501,23.1478
PKK,21.4043,95.11125
PKN,-2.70519995689,111.672996521
PKO,9.35768985748291,2.609679937362670
PKP,-14.809499740600600,-138.81300354003900
PKR,28.200899124145500,83.98210144042970
PKT,-14.25,129.5290069580080
PKU,0.46078601479530300,101.44499969482400
PKV,57.78390121459960,28.395599365234400
PKW,-22.0583,27.8288
PKX,39.509945,116.41092
PKY,-2.22513008118,113.943000793
PKZ,15.132100105285600,105.78099822998000
PLD,9.8705101013184,-85.481399536133
PLH,50.422798,-4.10583
PLJ,16.536944,-88.361667
PLL,-3.1460399627685500,-59.98630142211910
PLM,-2.8982501029968,104.69999694824
PLN,45.57089996,-84.79669952
PLO,-34.6053009033,135.880004883
PLP,8.406669616699220,-78.1417007446289
PLQ,55.973201751709000,21.093900680542000
PLS,21.77359962463380,-72.26589965820310
PLU,-19.851200103759800,-43.950599670410200
PLV,49.568599700927700,34.39720153808590
PLW,-0.9185420274734500,119.91000366210900
PLX,50.351295,80.234398
PLY,48.844722,2.373611
PLZ,-33.9849014282,25.6173000336
PMA,-5.257259845733640,39.8114013671875
PMB,48.9425010681,-97.2407989502
PMC,-41.438899993896500,-73.09400177001950
PMD,34.62939835,-118.0849991
PME,50.8,-1.083333
PMF,44.824501,10.2964
PMG,-22.54960060119630,-55.702598571777300
PMH,38.8404998779,-82.84729766850000
PMI,39.551700592,2.73881006241
PMK,-18.755300521850600,146.58099365234400
PML,56.0060005188,-160.561004639
PMO,38.175999,13.091
PMQ,-46.537899,-70.978699
PMR,-40.32059860229490,175.61700439453100
PMS,34.5574,38.316898
PMV,10.912603378295900,-63.96659851074220
PMW,-10.291500091600000,-48.35699844360000
PMY,-42.7592,-65.1027
PMZ,8.951029777526860,-83.46859741210940
PNA,42.77000045776370,-1.6463299989700300
PNB,-10.719400405883800,-48.39970016479490
PNC,36.73199844,-97.09980011
PND,16.1024,-88.8083
PNE,40.081902,-75.010597
PNH,11.546600341796900,104.84400177002000
PNI,6.985099792480470,158.20899963378900
PNK,-0.15071099996566800,109.40399932861300
PNL,36.816502,11.9689
PNP,-8.80453968048,148.309005737
PNQ,18.58209991455080,73.9197006225586
PNR,-4.816030025482180,11.88659954071050
PNS,30.473400115967,-87.186599731445
PNT,-51.67150115966800,-72.52839660644530
PNV,55.729400634765600,24.460800170898400
PNY,11.968,79.812
PNZ,-9.362409591674810,-40.56909942626950
POA,-29.994400024414100,-51.1713981628418
POB,35.1708984375,-79.014503479004
POC,34.091598510742,-117.78199768066
POE,31.0447998,-93.1917038
POF,36.773899078369,-90.324897766113
POG,-0.7117390036582950,8.754380226135250
POI,-19.5431003571,-65.72370147710000
POJ,-18.672800064086900,-46.4911994934082
POL,-12.991762161254900,40.52401351928710
POM,-9.443380355834960,147.22000122070300
POO,-21.843000411987,-46.567901611328
POP,19.75790023803710,-70.56999969482420
POR,61.461700439453,21.799999237061
POS,10.595399856567400,-61.33720016479490
POT,18.1987991333,-76.53450012210000
POU,41.6265983581543,-73.88420104980470
POW,45.4734001159668,13.614999771118200
POX,49.096667,2.040833
POZ,52.421001434300000,16.8262996674
PPA,35.612998962402,-100.99600219727
PPB,-22.1751003265,-51.4245986938
PPC,66.814102172852,-150.64399719238
PPE,31.351987,-113.305177
PPF,37.32989883,-95.5062027
PPG,-14.3310003281,-170.710006714
PPI,-33.23889923095700,137.9949951171880
PPK,54.77470016479490,69.18389892578130
PPL,27.517787,86.584454
PPM,26.247100830078,-80.111099243164
PPN,2.4544,-76.6093
PPP,-20.4950008392,148.552001953
PPQ,-40.904701232910200,174.98899841308600
PPR,0.8454310297966000,100.37000274658200
PPS,9.742119789123540,118.75900268554700
PPT,-17.553699,-149.606995
PPV,56.328889,-133.61
PPW,59.351699829100000,-2.9002799987800000
PPY,-22.289199829101600,-45.91910171508790
PQC,10.1698,103.9931
PQI,46.68899918,-68.0447998
PQM,17.533153,-92.015484
PQQ,-31.4358005524,152.863006592
PQS,61.934444,-162.899444
PRA,-31.7948,-60.4804
PRB,35.67290115,-120.6269989
PRC,34.65449905,-112.4199982
PRG,50.1008,14.26
PRH,18.132200241088900,100.16500091552700
PRI,-4.3192901611328100,55.69139862060550
PRK,44.5253502,-73.4021074
PRL,60.2083333,-147.8194444
PRM,37.1493,-8.58396
PRN,42.5728,21.035801
PRP,41.66059875488280,8.889749526977540
PRQ,-26.753611,-60.492222
PRU,18.824499130249000,95.26599884033200
PRV,49.42580032348630,17.404699325561500
